ID,trial,generations,num_nodes,interactions_per_node,interaction_partners,memory_cost,initial_memory_poisson,Win_fight,Lose_fight,Hawk_D,Dove_H,DoveDove
1,2,10000,32,64,8,0.1,1,0.5,-1.5,1,0,0.5
2,2,10000,32,256,8,0.1,1,0.5,-1.5,1,0,0.5
3,2,10000,32,1024,8,0.1,1,0.5,-1.5,1,0,0.5
4,2,10000,32,64,8,1,1,0.5,-1.5,1,0,0.5
5,2,10000,32,256,8,1,1,0.5,-1.5,1,0,0.5
6,2,10000,32,1024,8,1,1,0.5,-1.5,1,0,0.5
7,2,10000,32,64,8,5,1,0.5,-1.5,1,0,0.5
8,2,10000,32,256,8,5,1,0.5,-1.5,1,0,0.5
9,2,10000,32,1024,8,5,1,0.5,-1.5,1,0,0.5
10,2,10000,32,64,32,0.1,1,0.5,-1.5,1,0,0.5
11,2,10000,32,256,32,0.1,1,0.5,-1.5,1,0,0.5
12,2,10000,32,1024,32,0.1,1,0.5,-1.5,1,0,0.5
13,2,10000,32,64,32,1,1,0.5,-1.5,1,0,0.5
14,2,10000,32,256,32,1,1,0.5,-1.5,1,0,0.5
15,2,10000,32,1024,32,1,1,0.5,-1.5,1,0,0.5
16,2,10000,32,64,32,5,1,0.5,-1.5,1,0,0.5
17,2,10000,32,256,32,5,1,0.5,-1.5,1,0,0.5
18,2,10000,32,1024,32,5,1,0.5,-1.5,1,0,0.5
19,2,10000,128,64,8,0.1,1,0.5,-1.5,1,0,0.5
20,2,10000,128,256,8,0.1,1,0.5,-1.5,1,0,0.5
21,2,10000,128,1024,8,0.1,1,0.5,-1.5,1,0,0.5
22,2,10000,128,64,8,1,1,0.5,-1.5,1,0,0.5
23,2,10000,128,256,8,1,1,0.5,-1.5,1,0,0.5
24,2,10000,128,1024,8,1,1,0.5,-1.5,1,0,0.5
25,2,10000,128,64,8,5,1,0.5,-1.5,1,0,0.5
26,2,10000,128,256,8,5,1,0.5,-1.5,1,0,0.5
27,2,10000,128,1024,8,5,1,0.5,-1.5,1,0,0.5
28,2,10000,128,64,32,0.1,1,0.5,-1.5,1,0,0.5
29,2,10000,128,256,32,0.1,1,0.5,-1.5,1,0,0.5
30,2,10000,128,1024,32,0.1,1,0.5,-1.5,1,0,0.5
31,2,10000,128,64,32,1,1,0.5,-1.5,1,0,0.5
32,2,10000,128,256,32,1,1,0.5,-1.5,1,0,0.5
33,2,10000,128,1024,32,1,1,0.5,-1.5,1,0,0.5
34,2,10000,128,64,32,5,1,0.5,-1.5,1,0,0.5
35,2,10000,128,256,32,5,1,0.5,-1.5,1,0,0.5
36,2,10000,128,1024,32,5,1,0.5,-1.5,1,0,0.5
37,2,10000,128,64,128,0.1,1,0.5,-1.5,1,0,0.5
38,2,10000,128,256,128,0.1,1,0.5,-1.5,1,0,0.5
39,2,10000,128,1024,128,0.1,1,0.5,-1.5,1,0,0.5
40,2,10000,128,64,128,1,1,0.5,-1.5,1,0,0.5
41,2,10000,128,256,128,1,1,0.5,-1.5,1,0,0.5
42,2,10000,128,1024,128,1,1,0.5,-1.5,1,0,0.5
43,2,10000,128,64,128,5,1,0.5,-1.5,1,0,0.5
44,2,10000,128,256,128,5,1,0.5,-1.5,1,0,0.5
45,2,10000,128,1024,128,5,1,0.5,-1.5,1,0,0.5
46,2,10000,512,64,8,0.1,1,0.5,-1.5,1,0,0.5
47,2,10000,512,256,8,0.1,1,0.5,-1.5,1,0,0.5
48,2,10000,512,1024,8,0.1,1,0.5,-1.5,1,0,0.5
49,2,10000,512,64,8,1,1,0.5,-1.5,1,0,0.5
50,2,10000,512,256,8,1,1,0.5,-1.5,1,0,0.5
